name,degreein,date
86,0,2021-01-10
235,0,2021-01-10
270,0,2021-01-10
233,0,2021-01-10
9,0,2021-01-10
153,0,2021-01-10
262,0,2021-01-10
31,0,2021-01-10
1,0,2021-01-10
181,0,2021-01-10
278,0,2021-01-10
69,0,2021-01-10
149,0,2021-01-10
151,0,2021-01-10
154,0,2021-01-10
70,0,2021-01-10
142,0,2021-01-10
161,0,2021-01-10
41,0,2021-01-10
108,0,2021-01-10
108,17,2021-01-11
94,9,2021-01-11
153,3,2021-01-11
89,1,2021-01-11
229,1,2021-01-11
242,1,2021-01-11
159,1,2021-01-11
188,1,2021-01-11
34,1,2021-01-11
207,1,2021-01-11
86,1,2021-01-11
235,1,2021-01-11
270,1,2021-01-11
233,1,2021-01-11
9,1,2021-01-11
262,1,2021-01-11
31,1,2021-01-11
1,1,2021-01-11
181,1,2021-01-11
278,1,2021-01-11
69,1,2021-01-11
149,1,2021-01-11
151,1,2021-01-11
154,1,2021-01-11
70,1,2021-01-11
41,1,2021-01-11
142,0,2021-01-11
161,0,2021-01-11
108,15,2021-01-12
94,13,2021-01-12
89,0,2021-01-12
229,0,2021-01-12
242,0,2021-01-12
159,0,2021-01-12
188,0,2021-01-12
34,0,2021-01-12
207,0,2021-01-12
86,0,2021-01-12
235,0,2021-01-12
270,0,2021-01-12
233,0,2021-01-12
9,0,2021-01-12
153,0,2021-01-12
262,0,2021-01-12
31,0,2021-01-12
1,0,2021-01-12
181,0,2021-01-12
278,0,2021-01-12
69,0,2021-01-12
149,0,2021-01-12
151,0,2021-01-12
154,0,2021-01-12
70,0,2021-01-12
142,0,2021-01-12
161,0,2021-01-12
41,0,2021-01-12
108,52,2021-01-13
94,19,2021-01-13
89,0,2021-01-13
229,0,2021-01-13
242,0,2021-01-13
159,0,2021-01-13
188,0,2021-01-13
34,0,2021-01-13
207,0,2021-01-13
86,0,2021-01-13
235,0,2021-01-13
270,0,2021-01-13
233,0,2021-01-13
9,0,2021-01-13
153,0,2021-01-13
262,0,2021-01-13
31,0,2021-01-13
1,0,2021-01-13
181,0,2021-01-13
278,0,2021-01-13
69,0,2021-01-13
149,0,2021-01-13
151,0,2021-01-13
154,0,2021-01-13
70,0,2021-01-13
142,0,2021-01-13
161,0,2021-01-13
41,0,2021-01-13
108,28,2021-01-14
94,16,2021-01-14
34,10,2021-01-14
89,1,2021-01-14
229,1,2021-01-14
242,1,2021-01-14
159,1,2021-01-14
188,1,2021-01-14
207,1,2021-01-14
86,1,2021-01-14
235,1,2021-01-14
270,1,2021-01-14
233,1,2021-01-14
9,1,2021-01-14
153,1,2021-01-14
262,1,2021-01-14
31,1,2021-01-14
1,1,2021-01-14
181,1,2021-01-14
278,1,2021-01-14
69,1,2021-01-14
149,1,2021-01-14
151,1,2021-01-14
154,1,2021-01-14
70,1,2021-01-14
41,1,2021-01-14
142,0,2021-01-14
161,0,2021-01-14
229,12,2021-01-15
235,11,2021-01-15
108,11,2021-01-15
94,10,2021-01-15
242,8,2021-01-15
153,5,2021-01-15
89,0,2021-01-15
159,0,2021-01-15
188,0,2021-01-15
34,0,2021-01-15
207,0,2021-01-15
86,0,2021-01-15
270,0,2021-01-15
233,0,2021-01-15
9,0,2021-01-15
262,0,2021-01-15
31,0,2021-01-15
1,0,2021-01-15
181,0,2021-01-15
278,0,2021-01-15
69,0,2021-01-15
149,0,2021-01-15
151,0,2021-01-15
154,0,2021-01-15
70,0,2021-01-15
142,0,2021-01-15
161,0,2021-01-15
41,0,2021-01-15
108,12,2021-01-16
94,11,2021-01-16
242,3,2021-01-16
89,0,2021-01-16
229,0,2021-01-16
159,0,2021-01-16
188,0,2021-01-16
34,0,2021-01-16
207,0,2021-01-16
86,0,2021-01-16
235,0,2021-01-16
270,0,2021-01-16
233,0,2021-01-16
9,0,2021-01-16
153,0,2021-01-16
262,0,2021-01-16
31,0,2021-01-16
1,0,2021-01-16
181,0,2021-01-16
278,0,2021-01-16
69,0,2021-01-16
149,0,2021-01-16
151,0,2021-01-16
154,0,2021-01-16
70,0,2021-01-16
142,0,2021-01-16
161,0,2021-01-16
41,0,2021-01-16
94,8,2021-01-17
108,7,2021-01-17
229,2,2021-01-17
242,2,2021-01-17
89,0,2021-01-17
159,0,2021-01-17
188,0,2021-01-17
34,0,2021-01-17
207,0,2021-01-17
86,0,2021-01-17
235,0,2021-01-17
270,0,2021-01-17
233,0,2021-01-17
9,0,2021-01-17
153,0,2021-01-17
262,0,2021-01-17
31,0,2021-01-17
1,0,2021-01-17
181,0,2021-01-17
278,0,2021-01-17
69,0,2021-01-17
149,0,2021-01-17
151,0,2021-01-17
154,0,2021-01-17
70,0,2021-01-17
142,0,2021-01-17
161,0,2021-01-17
41,0,2021-01-17
94,27,2021-01-18
108,26,2021-01-18
89,0,2021-01-18
229,0,2021-01-18
242,0,2021-01-18
159,0,2021-01-18
188,0,2021-01-18
34,0,2021-01-18
207,0,2021-01-18
86,0,2021-01-18
235,0,2021-01-18
270,0,2021-01-18
233,0,2021-01-18
9,0,2021-01-18
153,0,2021-01-18
262,0,2021-01-18
31,0,2021-01-18
1,0,2021-01-18
181,0,2021-01-18
278,0,2021-01-18
69,0,2021-01-18
149,0,2021-01-18
151,0,2021-01-18
154,0,2021-01-18
70,0,2021-01-18
142,0,2021-01-18
161,0,2021-01-18
41,0,2021-01-18
242,3,2021-01-19
229,2,2021-01-19
89,0,2021-01-19
159,0,2021-01-19
188,0,2021-01-19
94,0,2021-01-19
34,0,2021-01-19
207,0,2021-01-19
86,0,2021-01-19
235,0,2021-01-19
270,0,2021-01-19
233,0,2021-01-19
9,0,2021-01-19
153,0,2021-01-19
262,0,2021-01-19
31,0,2021-01-19
1,0,2021-01-19
181,0,2021-01-19
278,0,2021-01-19
69,0,2021-01-19
149,0,2021-01-19
151,0,2021-01-19
154,0,2021-01-19
70,0,2021-01-19
142,0,2021-01-19
161,0,2021-01-19
41,0,2021-01-19
108,0,2021-01-19
89,0,2021-01-20
229,0,2021-01-20
242,0,2021-01-20
159,0,2021-01-20
188,0,2021-01-20
94,0,2021-01-20
34,0,2021-01-20
207,0,2021-01-20
86,0,2021-01-20
235,0,2021-01-20
270,0,2021-01-20
233,0,2021-01-20
9,0,2021-01-20
153,0,2021-01-20
262,0,2021-01-20
31,0,2021-01-20
1,0,2021-01-20
181,0,2021-01-20
278,0,2021-01-20
69,0,2021-01-20
149,0,2021-01-20
151,0,2021-01-20
154,0,2021-01-20
70,0,2021-01-20
142,0,2021-01-20
161,0,2021-01-20
41,0,2021-01-20
108,0,2021-01-20
89,0,2021-01-21
229,0,2021-01-21
242,0,2021-01-21
159,0,2021-01-21
188,0,2021-01-21
94,0,2021-01-21
34,0,2021-01-21
207,0,2021-01-21
86,0,2021-01-21
235,0,2021-01-21
270,0,2021-01-21
233,0,2021-01-21
9,0,2021-01-21
153,0,2021-01-21
262,0,2021-01-21
31,0,2021-01-21
1,0,2021-01-21
181,0,2021-01-21
278,0,2021-01-21
69,0,2021-01-21
149,0,2021-01-21
151,0,2021-01-21
154,0,2021-01-21
70,0,2021-01-21
142,0,2021-01-21
161,0,2021-01-21
41,0,2021-01-21
108,0,2021-01-21
108,6,2021-01-22
94,4,2021-01-22
89,0,2021-01-22
229,0,2021-01-22
242,0,2021-01-22
159,0,2021-01-22
188,0,2021-01-22
34,0,2021-01-22
207,0,2021-01-22
86,0,2021-01-22
235,0,2021-01-22
270,0,2021-01-22
233,0,2021-01-22
9,0,2021-01-22
153,0,2021-01-22
262,0,2021-01-22
31,0,2021-01-22
1,0,2021-01-22
181,0,2021-01-22
278,0,2021-01-22
69,0,2021-01-22
149,0,2021-01-22
151,0,2021-01-22
154,0,2021-01-22
70,0,2021-01-22
142,0,2021-01-22
161,0,2021-01-22
41,0,2021-01-22
108,5,2021-01-23
94,4,2021-01-23
89,0,2021-01-23
229,0,2021-01-23
242,0,2021-01-23
159,0,2021-01-23
188,0,2021-01-23
34,0,2021-01-23
207,0,2021-01-23
86,0,2021-01-23
235,0,2021-01-23
270,0,2021-01-23
233,0,2021-01-23
9,0,2021-01-23
153,0,2021-01-23
262,0,2021-01-23
31,0,2021-01-23
1,0,2021-01-23
181,0,2021-01-23
278,0,2021-01-23
69,0,2021-01-23
149,0,2021-01-23
151,0,2021-01-23
154,0,2021-01-23
70,0,2021-01-23
142,0,2021-01-23
161,0,2021-01-23
41,0,2021-01-23
108,25,2021-01-24
94,18,2021-01-24
89,2,2021-01-24
229,2,2021-01-24
242,2,2021-01-24
159,2,2021-01-24
188,2,2021-01-24
34,2,2021-01-24
207,2,2021-01-24
86,2,2021-01-24
235,2,2021-01-24
270,2,2021-01-24
233,2,2021-01-24
9,2,2021-01-24
153,2,2021-01-24
262,2,2021-01-24
31,2,2021-01-24
1,2,2021-01-24
181,2,2021-01-24
278,2,2021-01-24
69,2,2021-01-24
149,2,2021-01-24
151,2,2021-01-24
154,2,2021-01-24
70,2,2021-01-24
41,2,2021-01-24
142,0,2021-01-24
161,0,2021-01-24
108,39,2021-01-25
94,28,2021-01-25
235,4,2021-01-25
89,3,2021-01-25
229,3,2021-01-25
159,3,2021-01-25
188,3,2021-01-25
34,3,2021-01-25
207,3,2021-01-25
86,3,2021-01-25
270,3,2021-01-25
233,3,2021-01-25
9,3,2021-01-25
153,3,2021-01-25
262,3,2021-01-25
31,3,2021-01-25
1,3,2021-01-25
181,3,2021-01-25
278,3,2021-01-25
69,3,2021-01-25
149,3,2021-01-25
151,3,2021-01-25
154,3,2021-01-25
70,3,2021-01-25
41,3,2021-01-25
242,2,2021-01-25
142,0,2021-01-25
161,0,2021-01-25
242,32,2021-01-26
108,31,2021-01-26
229,29,2021-01-26
94,22,2021-01-26
159,13,2021-01-26
188,13,2021-01-26
34,13,2021-01-26
207,13,2021-01-26
86,13,2021-01-26
235,13,2021-01-26
270,13,2021-01-26
233,13,2021-01-26
9,13,2021-01-26
153,13,2021-01-26
262,13,2021-01-26
31,13,2021-01-26
1,13,2021-01-26
181,13,2021-01-26
69,13,2021-01-26
149,13,2021-01-26
151,13,2021-01-26
154,13,2021-01-26
70,13,2021-01-26
41,13,2021-01-26
89,12,2021-01-26
278,12,2021-01-26
142,0,2021-01-26
161,0,2021-01-26
108,20,2021-01-27
94,14,2021-01-27
229,7,2021-01-27
86,6,2021-01-27
242,5,2021-01-27
153,4,2021-01-27
235,3,2021-01-27
89,1,2021-01-27
159,1,2021-01-27
188,1,2021-01-27
34,1,2021-01-27
207,1,2021-01-27
270,1,2021-01-27
233,1,2021-01-27
9,1,2021-01-27
262,1,2021-01-27
31,1,2021-01-27
1,1,2021-01-27
181,1,2021-01-27
278,1,2021-01-27
69,1,2021-01-27
149,1,2021-01-27
151,1,2021-01-27
154,1,2021-01-27
70,1,2021-01-27
41,1,2021-01-27
142,0,2021-01-27
161,0,2021-01-27
229,12,2021-01-28
153,12,2021-01-28
242,8,2021-01-28
235,4,2021-01-28
89,0,2021-01-28
159,0,2021-01-28
188,0,2021-01-28
94,0,2021-01-28
34,0,2021-01-28
207,0,2021-01-28
86,0,2021-01-28
270,0,2021-01-28
233,0,2021-01-28
9,0,2021-01-28
262,0,2021-01-28
31,0,2021-01-28
1,0,2021-01-28
181,0,2021-01-28
278,0,2021-01-28
69,0,2021-01-28
149,0,2021-01-28
151,0,2021-01-28
154,0,2021-01-28
70,0,2021-01-28
142,0,2021-01-28
161,0,2021-01-28
41,0,2021-01-28
108,0,2021-01-28
242,14,2021-01-29
229,12,2021-01-29
89,8,2021-01-29
159,8,2021-01-29
188,8,2021-01-29
94,8,2021-01-29
34,8,2021-01-29
207,8,2021-01-29
86,8,2021-01-29
235,8,2021-01-29
270,8,2021-01-29
233,8,2021-01-29
9,8,2021-01-29
153,8,2021-01-29
262,8,2021-01-29
31,8,2021-01-29
1,8,2021-01-29
181,8,2021-01-29
278,8,2021-01-29
149,8,2021-01-29
151,8,2021-01-29
154,8,2021-01-29
70,8,2021-01-29
41,8,2021-01-29
108,8,2021-01-29
69,1,2021-01-29
142,0,2021-01-29
161,0,2021-01-29
229,1,2021-01-30
89,0,2021-01-30
242,0,2021-01-30
159,0,2021-01-30
188,0,2021-01-30
94,0,2021-01-30
34,0,2021-01-30
207,0,2021-01-30
86,0,2021-01-30
235,0,2021-01-30
270,0,2021-01-30
233,0,2021-01-30
9,0,2021-01-30
153,0,2021-01-30
262,0,2021-01-30
31,0,2021-01-30
1,0,2021-01-30
181,0,2021-01-30
278,0,2021-01-30
69,0,2021-01-30
149,0,2021-01-30
151,0,2021-01-30
154,0,2021-01-30
70,0,2021-01-30
142,0,2021-01-30
161,0,2021-01-30
41,0,2021-01-30
108,0,2021-01-30
89,2,2021-01-31
229,2,2021-01-31
159,2,2021-01-31
188,2,2021-01-31
94,2,2021-01-31
34,2,2021-01-31
207,2,2021-01-31
86,2,2021-01-31
235,2,2021-01-31
270,2,2021-01-31
233,2,2021-01-31
9,2,2021-01-31
153,2,2021-01-31
262,2,2021-01-31
31,2,2021-01-31
1,2,2021-01-31
181,2,2021-01-31
278,2,2021-01-31
69,2,2021-01-31
149,2,2021-01-31
151,2,2021-01-31
154,2,2021-01-31
70,2,2021-01-31
41,2,2021-01-31
108,2,2021-01-31
242,1,2021-01-31
142,0,2021-01-31
161,0,2021-01-31
108,18,2021-02-01
94,13,2021-02-01
188,12,2021-02-01
242,11,2021-02-01
229,10,2021-02-01
159,9,2021-02-01
34,9,2021-02-01
207,9,2021-02-01
86,9,2021-02-01
235,9,2021-02-01
270,9,2021-02-01
233,9,2021-02-01
9,9,2021-02-01
262,9,2021-02-01
31,9,2021-02-01
1,9,2021-02-01
181,9,2021-02-01
278,9,2021-02-01
69,9,2021-02-01
149,9,2021-02-01
151,9,2021-02-01
154,9,2021-02-01
70,9,2021-02-01
41,9,2021-02-01
153,8,2021-02-01
89,7,2021-02-01
142,0,2021-02-01
161,0,2021-02-01
242,25,2021-02-02
229,21,2021-02-02
94,21,2021-02-02
108,20,2021-02-02
159,7,2021-02-02
34,7,2021-02-02
207,7,2021-02-02
86,7,2021-02-02
235,7,2021-02-02
270,7,2021-02-02
233,7,2021-02-02
9,7,2021-02-02
153,7,2021-02-02
262,7,2021-02-02
31,7,2021-02-02
1,7,2021-02-02
278,7,2021-02-02
69,7,2021-02-02
149,7,2021-02-02
151,7,2021-02-02
154,7,2021-02-02
70,7,2021-02-02
41,7,2021-02-02
188,6,2021-02-02
181,6,2021-02-02
89,4,2021-02-02
142,0,2021-02-02
161,0,2021-02-02
108,23,2021-02-03
229,15,2021-02-03
94,15,2021-02-03
242,10,2021-02-03
89,3,2021-02-03
159,3,2021-02-03
188,3,2021-02-03
34,3,2021-02-03
207,3,2021-02-03
86,3,2021-02-03
235,3,2021-02-03
270,3,2021-02-03
233,3,2021-02-03
153,3,2021-02-03
262,3,2021-02-03
31,3,2021-02-03
1,3,2021-02-03
181,3,2021-02-03
278,3,2021-02-03
69,3,2021-02-03
149,3,2021-02-03
151,3,2021-02-03
154,3,2021-02-03
70,3,2021-02-03
41,3,2021-02-03
9,1,2021-02-03
142,0,2021-02-03
161,0,2021-02-03
242,12,2021-02-04
229,7,2021-02-04
89,0,2021-02-04
159,0,2021-02-04
188,0,2021-02-04
94,0,2021-02-04
34,0,2021-02-04
207,0,2021-02-04
86,0,2021-02-04
235,0,2021-02-04
270,0,2021-02-04
233,0,2021-02-04
9,0,2021-02-04
153,0,2021-02-04
262,0,2021-02-04
31,0,2021-02-04
1,0,2021-02-04
181,0,2021-02-04
278,0,2021-02-04
69,0,2021-02-04
149,0,2021-02-04
151,0,2021-02-04
154,0,2021-02-04
70,0,2021-02-04
142,0,2021-02-04
161,0,2021-02-04
41,0,2021-02-04
108,0,2021-02-04
108,109,2021-02-05
94,53,2021-02-05
229,1,2021-02-05
242,1,2021-02-05
89,0,2021-02-05
159,0,2021-02-05
188,0,2021-02-05
34,0,2021-02-05
207,0,2021-02-05
86,0,2021-02-05
235,0,2021-02-05
270,0,2021-02-05
233,0,2021-02-05
9,0,2021-02-05
153,0,2021-02-05
262,0,2021-02-05
31,0,2021-02-05
1,0,2021-02-05
181,0,2021-02-05
278,0,2021-02-05
69,0,2021-02-05
149,0,2021-02-05
151,0,2021-02-05
154,0,2021-02-05
70,0,2021-02-05
142,0,2021-02-05
161,0,2021-02-05
41,0,2021-02-05
89,1,2021-02-06
229,1,2021-02-06
242,1,2021-02-06
159,1,2021-02-06
188,1,2021-02-06
94,1,2021-02-06
34,1,2021-02-06
207,1,2021-02-06
86,1,2021-02-06
235,1,2021-02-06
270,1,2021-02-06
233,1,2021-02-06
9,1,2021-02-06
262,1,2021-02-06
31,1,2021-02-06
1,1,2021-02-06
181,1,2021-02-06
278,1,2021-02-06
69,1,2021-02-06
149,1,2021-02-06
151,1,2021-02-06
154,1,2021-02-06
70,1,2021-02-06
41,1,2021-02-06
108,1,2021-02-06
153,0,2021-02-06
142,0,2021-02-06
161,0,2021-02-06
89,0,2021-02-07
229,0,2021-02-07
242,0,2021-02-07
159,0,2021-02-07
188,0,2021-02-07
94,0,2021-02-07
34,0,2021-02-07
207,0,2021-02-07
86,0,2021-02-07
235,0,2021-02-07
270,0,2021-02-07
233,0,2021-02-07
9,0,2021-02-07
153,0,2021-02-07
262,0,2021-02-07
31,0,2021-02-07
1,0,2021-02-07
181,0,2021-02-07
278,0,2021-02-07
69,0,2021-02-07
149,0,2021-02-07
151,0,2021-02-07
154,0,2021-02-07
70,0,2021-02-07
142,0,2021-02-07
161,0,2021-02-07
41,0,2021-02-07
108,0,2021-02-07
108,46,2021-02-08
242,26,2021-02-08
94,24,2021-02-08
229,21,2021-02-08
89,0,2021-02-08
159,0,2021-02-08
188,0,2021-02-08
34,0,2021-02-08
207,0,2021-02-08
86,0,2021-02-08
235,0,2021-02-08
270,0,2021-02-08
233,0,2021-02-08
9,0,2021-02-08
153,0,2021-02-08
262,0,2021-02-08
31,0,2021-02-08
1,0,2021-02-08
181,0,2021-02-08
278,0,2021-02-08
69,0,2021-02-08
149,0,2021-02-08
151,0,2021-02-08
154,0,2021-02-08
70,0,2021-02-08
142,0,2021-02-08
161,0,2021-02-08
41,0,2021-02-08
108,71,2021-02-09
94,33,2021-02-09
229,8,2021-02-09
242,8,2021-02-09
89,0,2021-02-09
159,0,2021-02-09
188,0,2021-02-09
34,0,2021-02-09
207,0,2021-02-09
86,0,2021-02-09
235,0,2021-02-09
270,0,2021-02-09
233,0,2021-02-09
9,0,2021-02-09
153,0,2021-02-09
262,0,2021-02-09
31,0,2021-02-09
1,0,2021-02-09
181,0,2021-02-09
278,0,2021-02-09
69,0,2021-02-09
149,0,2021-02-09
151,0,2021-02-09
154,0,2021-02-09
70,0,2021-02-09
142,0,2021-02-09
161,0,2021-02-09
41,0,2021-02-09
108,52,2021-02-10
94,27,2021-02-10
229,5,2021-02-10
242,5,2021-02-10
89,4,2021-02-10
159,4,2021-02-10
188,4,2021-02-10
34,4,2021-02-10
86,4,2021-02-10
235,4,2021-02-10
270,4,2021-02-10
233,4,2021-02-10
9,4,2021-02-10
262,4,2021-02-10
31,4,2021-02-10
1,4,2021-02-10
181,4,2021-02-10
278,4,2021-02-10
69,4,2021-02-10
149,4,2021-02-10
151,4,2021-02-10
154,4,2021-02-10
70,4,2021-02-10
41,4,2021-02-10
153,3,2021-02-10
207,2,2021-02-10
142,0,2021-02-10
161,0,2021-02-10
94,22,2021-02-11
108,21,2021-02-11
242,10,2021-02-11
229,8,2021-02-11
89,4,2021-02-11
159,4,2021-02-11
207,4,2021-02-11
86,4,2021-02-11
235,4,2021-02-11
270,4,2021-02-11
233,4,2021-02-11
9,4,2021-02-11
153,4,2021-02-11
262,4,2021-02-11
31,4,2021-02-11
1,4,2021-02-11
181,4,2021-02-11
278,4,2021-02-11
69,4,2021-02-11
149,4,2021-02-11
151,4,2021-02-11
154,4,2021-02-11
70,4,2021-02-11
41,4,2021-02-11
34,3,2021-02-11
188,1,2021-02-11
142,0,2021-02-11
161,0,2021-02-11
108,38,2021-02-12
94,24,2021-02-12
242,14,2021-02-12
229,7,2021-02-12
89,1,2021-02-12
159,1,2021-02-12
188,1,2021-02-12
34,1,2021-02-12
207,1,2021-02-12
86,1,2021-02-12
235,1,2021-02-12
270,1,2021-02-12
233,1,2021-02-12
9,1,2021-02-12
262,1,2021-02-12
31,1,2021-02-12
1,1,2021-02-12
181,1,2021-02-12
278,1,2021-02-12
69,1,2021-02-12
149,1,2021-02-12
151,1,2021-02-12
154,1,2021-02-12
70,1,2021-02-12
41,1,2021-02-12
153,0,2021-02-12
142,0,2021-02-12
161,0,2021-02-12
229,13,2021-02-13
242,10,2021-02-13
94,1,2021-02-13
108,1,2021-02-13
89,0,2021-02-13
159,0,2021-02-13
188,0,2021-02-13
34,0,2021-02-13
207,0,2021-02-13
86,0,2021-02-13
235,0,2021-02-13
270,0,2021-02-13
233,0,2021-02-13
9,0,2021-02-13
153,0,2021-02-13
262,0,2021-02-13
31,0,2021-02-13
1,0,2021-02-13
181,0,2021-02-13
278,0,2021-02-13
69,0,2021-02-13
149,0,2021-02-13
151,0,2021-02-13
154,0,2021-02-13
70,0,2021-02-13
142,0,2021-02-13
161,0,2021-02-13
41,0,2021-02-13
108,3,2021-02-14
229,1,2021-02-14
94,1,2021-02-14
89,0,2021-02-14
242,0,2021-02-14
159,0,2021-02-14
188,0,2021-02-14
34,0,2021-02-14
207,0,2021-02-14
86,0,2021-02-14
235,0,2021-02-14
270,0,2021-02-14
233,0,2021-02-14
9,0,2021-02-14
153,0,2021-02-14
262,0,2021-02-14
31,0,2021-02-14
1,0,2021-02-14
181,0,2021-02-14
278,0,2021-02-14
69,0,2021-02-14
149,0,2021-02-14
151,0,2021-02-14
154,0,2021-02-14
70,0,2021-02-14
142,0,2021-02-14
161,0,2021-02-14
41,0,2021-02-14
242,13,2021-02-15
229,9,2021-02-15
89,2,2021-02-15
159,2,2021-02-15
188,2,2021-02-15
94,2,2021-02-15
34,2,2021-02-15
207,2,2021-02-15
86,2,2021-02-15
235,2,2021-02-15
270,2,2021-02-15
233,2,2021-02-15
9,2,2021-02-15
153,2,2021-02-15
262,2,2021-02-15
31,2,2021-02-15
1,2,2021-02-15
181,2,2021-02-15
69,2,2021-02-15
149,2,2021-02-15
151,2,2021-02-15
154,2,2021-02-15
70,2,2021-02-15
41,2,2021-02-15
108,2,2021-02-15
278,1,2021-02-15
142,0,2021-02-15
161,0,2021-02-15
94,9,2021-02-16
108,7,2021-02-16
242,6,2021-02-16
229,5,2021-02-16
89,2,2021-02-16
188,2,2021-02-16
34,2,2021-02-16
207,2,2021-02-16
86,2,2021-02-16
235,2,2021-02-16
270,2,2021-02-16
233,2,2021-02-16
9,2,2021-02-16
153,2,2021-02-16
262,2,2021-02-16
31,2,2021-02-16
1,2,2021-02-16
181,2,2021-02-16
278,2,2021-02-16
69,2,2021-02-16
149,2,2021-02-16
151,2,2021-02-16
154,2,2021-02-16
70,2,2021-02-16
41,2,2021-02-16
159,1,2021-02-16
142,0,2021-02-16
161,0,2021-02-16
108,18,2021-02-17
94,8,2021-02-17
229,7,2021-02-17
242,7,2021-02-17
89,0,2021-02-17
159,0,2021-02-17
188,0,2021-02-17
34,0,2021-02-17
207,0,2021-02-17
86,0,2021-02-17
235,0,2021-02-17
270,0,2021-02-17
233,0,2021-02-17
9,0,2021-02-17
153,0,2021-02-17
262,0,2021-02-17
31,0,2021-02-17
1,0,2021-02-17
181,0,2021-02-17
278,0,2021-02-17
69,0,2021-02-17
149,0,2021-02-17
151,0,2021-02-17
154,0,2021-02-17
70,0,2021-02-17
142,0,2021-02-17
161,0,2021-02-17
41,0,2021-02-17
108,12,2021-02-18
94,10,2021-02-18
229,4,2021-02-18
242,1,2021-02-18
89,0,2021-02-18
159,0,2021-02-18
188,0,2021-02-18
34,0,2021-02-18
207,0,2021-02-18
86,0,2021-02-18
235,0,2021-02-18
270,0,2021-02-18
233,0,2021-02-18
9,0,2021-02-18
153,0,2021-02-18
262,0,2021-02-18
31,0,2021-02-18
1,0,2021-02-18
181,0,2021-02-18
278,0,2021-02-18
69,0,2021-02-18
149,0,2021-02-18
151,0,2021-02-18
154,0,2021-02-18
70,0,2021-02-18
142,0,2021-02-18
161,0,2021-02-18
41,0,2021-02-18
242,6,2021-02-19
229,5,2021-02-19
89,3,2021-02-19
159,3,2021-02-19
188,3,2021-02-19
94,3,2021-02-19
34,3,2021-02-19
207,3,2021-02-19
86,3,2021-02-19
235,3,2021-02-19
270,3,2021-02-19
233,3,2021-02-19
9,3,2021-02-19
153,3,2021-02-19
262,3,2021-02-19
31,3,2021-02-19
1,3,2021-02-19
181,3,2021-02-19
278,3,2021-02-19
149,3,2021-02-19
151,3,2021-02-19
154,3,2021-02-19
70,3,2021-02-19
41,3,2021-02-19
108,3,2021-02-19
69,2,2021-02-19
142,0,2021-02-19
161,0,2021-02-19
108,14,2021-02-20
94,8,2021-02-20
89,0,2021-02-20
229,0,2021-02-20
242,0,2021-02-20
159,0,2021-02-20
188,0,2021-02-20
34,0,2021-02-20
207,0,2021-02-20
86,0,2021-02-20
235,0,2021-02-20
270,0,2021-02-20
233,0,2021-02-20
9,0,2021-02-20
153,0,2021-02-20
262,0,2021-02-20
31,0,2021-02-20
1,0,2021-02-20
181,0,2021-02-20
278,0,2021-02-20
69,0,2021-02-20
149,0,2021-02-20
151,0,2021-02-20
154,0,2021-02-20
70,0,2021-02-20
142,0,2021-02-20
161,0,2021-02-20
41,0,2021-02-20
89,0,2021-02-21
229,0,2021-02-21
242,0,2021-02-21
159,0,2021-02-21
188,0,2021-02-21
94,0,2021-02-21
34,0,2021-02-21
207,0,2021-02-21
86,0,2021-02-21
235,0,2021-02-21
270,0,2021-02-21
233,0,2021-02-21
9,0,2021-02-21
153,0,2021-02-21
262,0,2021-02-21
31,0,2021-02-21
1,0,2021-02-21
181,0,2021-02-21
278,0,2021-02-21
69,0,2021-02-21
149,0,2021-02-21
151,0,2021-02-21
154,0,2021-02-21
70,0,2021-02-21
142,0,2021-02-21
161,0,2021-02-21
41,0,2021-02-21
108,0,2021-02-21
108,49,2021-02-22
94,30,2021-02-22
229,1,2021-02-22
242,1,2021-02-22
89,0,2021-02-22
159,0,2021-02-22
188,0,2021-02-22
34,0,2021-02-22
207,0,2021-02-22
86,0,2021-02-22
235,0,2021-02-22
270,0,2021-02-22
233,0,2021-02-22
9,0,2021-02-22
153,0,2021-02-22
262,0,2021-02-22
31,0,2021-02-22
1,0,2021-02-22
181,0,2021-02-22
278,0,2021-02-22
69,0,2021-02-22
149,0,2021-02-22
151,0,2021-02-22
154,0,2021-02-22
70,0,2021-02-22
142,0,2021-02-22
161,0,2021-02-22
41,0,2021-02-22
108,90,2021-02-23
94,47,2021-02-23
229,1,2021-02-23
89,0,2021-02-23
242,0,2021-02-23
159,0,2021-02-23
188,0,2021-02-23
34,0,2021-02-23
207,0,2021-02-23
86,0,2021-02-23
235,0,2021-02-23
270,0,2021-02-23
233,0,2021-02-23
9,0,2021-02-23
153,0,2021-02-23
262,0,2021-02-23
31,0,2021-02-23
1,0,2021-02-23
181,0,2021-02-23
278,0,2021-02-23
69,0,2021-02-23
149,0,2021-02-23
151,0,2021-02-23
154,0,2021-02-23
70,0,2021-02-23
142,0,2021-02-23
161,0,2021-02-23
41,0,2021-02-23
242,13,2021-02-24
108,6,2021-02-24
229,5,2021-02-24
89,4,2021-02-24
188,4,2021-02-24
94,4,2021-02-24
34,4,2021-02-24
207,4,2021-02-24
86,4,2021-02-24
235,4,2021-02-24
270,4,2021-02-24
233,4,2021-02-24
9,4,2021-02-24
153,4,2021-02-24
262,4,2021-02-24
31,4,2021-02-24
1,4,2021-02-24
181,4,2021-02-24
278,4,2021-02-24
149,4,2021-02-24
